Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
0,A,False,Translation,0.01,0.7799999713897705,3.658761501312256
0,A,True,Translation,0.01,1.0,10.409595489501953
0,A,False,Translation,0.05,0.7799999713897705,3.658761501312256
0,A,True,Translation,0.05,0.9899999499320984,10.508427619934082
0,A,False,Translation,0.1,0.7899999618530273,3.658761501312256
0,A,True,Translation,0.1,0.9799999594688416,8.88288688659668
0,A,False,Translation,0.15,0.7899999618530273,3.658761501312256
0,A,True,Translation,0.15,0.9699999690055847,9.888789176940918
0,A,False,Translation,0.2,0.7899999618530273,3.658761501312256
0,A,True,Translation,0.2,0.9699999690055847,9.430048942565918
0,A,False,Translation,0.25,0.7799999713897705,3.658761501312256
0,A,True,Translation,0.25,0.9599999785423279,10.412506103515625
0,A,False,Translation,0.3,0.75,3.658761501312256
0,A,True,Translation,0.3,0.9699999690055847,10.795441627502441
0,A,False,Translation,0.35,0.7799999713897705,3.658761501312256
0,A,True,Translation,0.35,0.9599999785423279,9.923535346984863
0,A,False,Translation,0.4,0.75,3.658761501312256
0,A,True,Translation,0.4,0.9699999690055847,10.88032054901123
0,A,False,Translation,0.45,0.7699999809265137,3.658761501312256
0,A,True,Translation,0.45,0.949999988079071,10.042743682861328
0,A,False,Translation,0.5,0.7899999618530273,3.658761501312256
0,A,True,Translation,0.5,0.9799999594688416,11.745420455932617
1,U,False,Noise,0.01,0.8799999952316284,7.343760967254639
1,U,True,Noise,0.01,1.0,16.531003952026367
1,U,False,Noise,0.1,0.8799999952316284,7.343760967254639
1,U,True,Noise,0.1,1.0,16.592567443847656
1,U,False,Noise,0.5,0.8799999952316284,7.343760967254639
1,U,True,Noise,0.5,1.0,20.114669799804688
1,U,False,Noise,1.0,0.8799999952316284,7.343760967254639
1,U,True,Noise,1.0,1.0,17.121519088745117
1,U,False,Noise,2.0,0.8399999737739563,7.343760967254639
1,U,True,Noise,2.0,1.0,19.737686157226562
1,U,False,Noise,5.0,0.6599999666213989,7.343760967254639
1,U,True,Noise,5.0,0.8899999856948853,18.604328155517578
1,U,False,Noise,10.0,0.25999999046325684,7.343760967254639
1,U,True,Noise,10.0,0.23999999463558197,16.36553955078125
1,U,False,Noise,15.0,0.14999999105930328,7.343760967254639
1,U,True,Noise,15.0,0.17999999225139618,16.588403701782227
1,U,False,Noise,20.0,0.12999999523162842,7.343760967254639
1,U,True,Noise,20.0,0.25999999046325684,18.57362937927246
1,U,False,Noise,25.0,0.14000000059604645,7.343760967254639
1,U,True,Noise,25.0,0.1899999976158142,19.793399810791016
1,U,False,Rotation,5.0,0.8700000047683716,7.343760967254639
1,U,True,Rotation,5.0,0.9899999499320984,17.44246482849121
1,U,False,Rotation,10.0,0.8700000047683716,7.343760967254639
1,U,True,Rotation,10.0,1.0,17.049320220947266
1,U,False,Rotation,15.0,0.8700000047683716,7.343760967254639
1,U,True,Rotation,15.0,0.9799999594688416,16.98442268371582
1,U,False,Rotation,20.0,0.8299999833106995,7.343760967254639
1,U,True,Rotation,20.0,0.9799999594688416,16.537006378173828
1,U,False,Rotation,35.0,0.7799999713897705,7.343760967254639
1,U,True,Rotation,35.0,0.9300000071525574,17.455690383911133
1,U,False,Rotation,45.0,0.6899999976158142,7.343760967254639
1,U,True,Rotation,45.0,0.8799999952316284,17.014888763427734
1,U,False,Rotation,55.0,0.6599999666213989,7.343760967254639
1,U,True,Rotation,55.0,0.7099999785423279,14.956439971923828
1,U,False,Rotation,65.0,0.6100000143051147,7.343760967254639
1,U,True,Rotation,65.0,0.7799999713897705,20.84402847290039
1,U,False,Rotation,75.0,0.5999999642372131,7.343760967254639
1,U,True,Rotation,75.0,0.7299999594688416,15.293869018554688
1,U,False,Rotation,90.0,0.6299999952316284,7.343760967254639
1,U,True,Rotation,90.0,0.6200000047683716,19.610641479492188
1,U,False,Translation,0.01,0.8799999952316284,7.343760967254639
1,U,True,Translation,0.01,1.0,18.737272262573242
1,U,False,Translation,0.05,0.8700000047683716,7.343760967254639
1,U,True,Translation,0.05,0.9799999594688416,18.800012588500977
1,U,False,Translation,0.1,0.8899999856948853,7.343760967254639
1,U,True,Translation,0.1,0.9699999690055847,19.785051345825195
1,U,False,Translation,0.15,0.8799999952316284,7.343760967254639
1,U,True,Translation,0.15,0.9699999690055847,19.45770263671875
1,U,False,Translation,0.2,0.8399999737739563,7.343760967254639
1,U,True,Translation,0.2,0.9300000071525574,16.76991081237793
1,U,False,Translation,0.25,0.8299999833106995,7.343760967254639
1,U,True,Translation,0.25,0.949999988079071,21.030452728271484
1,U,False,Translation,0.3,0.7999999523162842,7.343760967254639
1,U,True,Translation,0.3,0.8999999761581421,19.083784103393555
1,U,False,Translation,0.35,0.7799999713897705,7.343760967254639
1,U,True,Translation,0.35,0.8999999761581421,17.400476455688477
1,U,False,Translation,0.4,0.7299999594688416,7.343760967254639
1,U,True,Translation,0.4,0.8999999761581421,19.301977157592773
1,U,False,Translation,0.45,0.7400000095367432,7.343760967254639
1,U,True,Translation,0.45,0.8700000047683716,17.189592361450195
1,U,False,Translation,0.5,0.6899999976158142,7.343760967254639
1,U,True,Translation,0.5,0.7599999904632568,20.578920364379883
1,A,False,Noise,0.01,0.7799999713897705,3.350053071975708
1,A,True,Noise,0.01,1.0,10.306478500366211
1,A,False,Noise,0.1,0.7799999713897705,3.350053071975708
1,A,True,Noise,0.1,1.0,10.32388687133789
1,A,False,Noise,0.5,0.7699999809265137,3.350053071975708
1,A,True,Noise,0.5,1.0,9.469395637512207
1,A,False,Noise,1.0,0.7699999809265137,3.350053071975708
1,A,True,Noise,1.0,1.0,10.758662223815918
1,A,False,Noise,2.0,0.7400000095367432,3.350053071975708
1,A,True,Noise,2.0,1.0,10.101632118225098
1,A,False,Noise,5.0,0.6699999570846558,3.350053071975708
1,A,True,Noise,5.0,0.9899999499320984,11.189215660095215
1,A,False,Noise,10.0,0.4099999964237213,3.350053071975708
1,A,True,Noise,10.0,0.8700000047683716,11.23833179473877
1,A,False,Noise,15.0,0.32999998331069946,3.350053071975708
1,A,True,Noise,15.0,0.6899999976158142,9.418212890625
1,A,False,Noise,20.0,0.28999999165534973,3.350053071975708
1,A,True,Noise,20.0,0.5099999904632568,9.74763011932373
1,A,False,Noise,25.0,0.20999999344348907,3.350053071975708
1,A,True,Noise,25.0,0.4099999964237213,9.879201889038086
1,A,False,Rotation,5.0,0.7599999904632568,3.350053071975708
1,A,True,Rotation,5.0,0.9799999594688416,7.384592056274414
1,A,False,Rotation,10.0,0.8100000023841858,3.350053071975708
1,A,True,Rotation,10.0,1.0,11.42950439453125
1,A,False,Rotation,15.0,0.7699999809265137,3.350053071975708
1,A,True,Rotation,15.0,1.0,9.274662017822266
1,A,False,Rotation,20.0,0.7699999809265137,3.350053071975708
1,A,True,Rotation,20.0,0.9699999690055847,10.296534538269043
1,A,False,Rotation,35.0,0.75,3.350053071975708
1,A,True,Rotation,35.0,1.0,9.731951713562012
1,A,False,Rotation,45.0,0.7699999809265137,3.350053071975708
1,A,True,Rotation,45.0,0.9699999690055847,9.20101547241211
1,A,False,Rotation,55.0,0.7199999690055847,3.350053071975708
1,A,True,Rotation,55.0,1.0,10.019193649291992
1,A,False,Rotation,65.0,0.7299999594688416,3.350053071975708
1,A,True,Rotation,65.0,0.9799999594688416,9.095812797546387
1,A,False,Rotation,75.0,0.7400000095367432,3.350053071975708
1,A,True,Rotation,75.0,0.9599999785423279,10.732229232788086
1,A,False,Rotation,90.0,0.6800000071525574,3.350053071975708
1,A,True,Rotation,90.0,0.9300000071525574,9.727855682373047
1,A,False,Translation,0.01,0.7899999618530273,3.350053071975708
1,A,True,Translation,0.01,1.0,11.620548248291016
1,A,False,Translation,0.05,0.7599999904632568,3.350053071975708
1,A,True,Translation,0.05,0.9899999499320984,10.319952964782715
1,A,False,Translation,0.1,0.7799999713897705,3.350053071975708
1,A,True,Translation,0.1,1.0,10.436803817749023
1,A,False,Translation,0.15,0.7899999618530273,3.350053071975708
1,A,True,Translation,0.15,0.9799999594688416,10.24337100982666
1,A,False,Translation,0.2,0.8100000023841858,3.350053071975708
1,A,True,Translation,0.2,0.9899999499320984,9.058591842651367
1,A,False,Translation,0.25,0.7899999618530273,3.350053071975708
1,A,True,Translation,0.25,0.9899999499320984,11.54979419708252
1,A,False,Translation,0.3,0.8100000023841858,3.350053071975708
1,A,True,Translation,0.3,0.9799999594688416,9.057561874389648
1,A,False,Translation,0.35,0.7799999713897705,3.350053071975708
1,A,True,Translation,0.35,0.9799999594688416,9.62244987487793
1,A,False,Translation,0.4,0.7899999618530273,3.350053071975708
1,A,True,Translation,0.4,0.9699999690055847,10.286563873291016
1,A,False,Translation,0.45,0.7299999594688416,3.350053071975708
1,A,True,Translation,0.45,1.0,10.993769645690918
1,A,False,Translation,0.5,0.75,3.350053071975708
1,A,True,Translation,0.5,0.9899999499320984,9.192366600036621
2,U,False,Noise,0.01,0.8700000047683716,7.233567237854004
2,U,True,Noise,0.01,1.0,17.818462371826172
2,U,False,Noise,0.1,0.8700000047683716,7.233567237854004
2,U,True,Noise,0.1,1.0,19.290321350097656
2,U,False,Noise,0.5,0.85999995470047,7.233567237854004
2,U,True,Noise,0.5,1.0,16.856290817260742
2,U,False,Noise,1.0,0.8700000047683716,7.233567237854004
2,U,True,Noise,1.0,1.0,16.012420654296875
2,U,False,Noise,2.0,0.8700000047683716,7.233567237854004
2,U,True,Noise,2.0,1.0,18.672208786010742
2,U,False,Noise,5.0,0.6800000071525574,7.233567237854004
2,U,True,Noise,5.0,0.8399999737739563,17.602794647216797
2,U,False,Noise,10.0,0.28999999165534973,7.233567237854004
2,U,True,Noise,10.0,0.2199999988079071,16.901514053344727
2,U,False,Noise,15.0,0.1899999976158142,7.233567237854004
2,U,True,Noise,15.0,0.1599999964237213,17.129859924316406
2,U,False,Noise,20.0,0.14000000059604645,7.233567237854004
2,U,True,Noise,20.0,0.10999999940395355,18.75509262084961
2,U,False,Noise,25.0,0.07999999821186066,7.233567237854004
2,U,True,Noise,25.0,0.12999999523162842,19.324113845825195
2,U,False,Rotation,5.0,0.85999995470047,7.233567237854004
2,U,True,Rotation,5.0,1.0,18.007925033569336
2,U,False,Rotation,10.0,0.8199999928474426,7.233567237854004
2,U,True,Rotation,10.0,1.0,17.787765502929688
2,U,False,Rotation,15.0,0.8499999642372131,7.233567237854004
2,U,True,Rotation,15.0,1.0,19.32366180419922
2,U,False,Rotation,20.0,0.8499999642372131,7.233567237854004
2,U,True,Rotation,20.0,0.9699999690055847,19.19942855834961
2,U,False,Rotation,35.0,0.7599999904632568,7.233567237854004
2,U,True,Rotation,35.0,0.9300000071525574,19.326095581054688
2,U,False,Rotation,45.0,0.75,7.233567237854004
2,U,True,Rotation,45.0,0.8700000047683716,19.41562843322754
2,U,False,Rotation,55.0,0.6499999761581421,7.233567237854004
2,U,True,Rotation,55.0,0.8700000047683716,19.01345443725586
2,U,False,Rotation,65.0,0.5799999833106995,7.233567237854004
2,U,True,Rotation,65.0,0.7699999809265137,16.20804214477539
2,U,False,Rotation,75.0,0.5600000023841858,7.233567237854004
2,U,True,Rotation,75.0,0.7299999594688416,14.78987979888916
2,U,False,Rotation,90.0,0.5600000023841858,7.233567237854004
2,U,True,Rotation,90.0,0.6399999856948853,19.905641555786133
2,U,False,Translation,0.01,0.8700000047683716,7.233567237854004
2,U,True,Translation,0.01,1.0,17.658063888549805
2,U,False,Translation,0.05,0.8299999833106995,7.233567237854004
2,U,True,Translation,0.05,0.9899999499320984,17.721996307373047
2,U,False,Translation,0.1,0.85999995470047,7.233567237854004
2,U,True,Translation,0.1,0.9699999690055847,18.92432975769043
2,U,False,Translation,0.15,0.8299999833106995,7.233567237854004
2,U,True,Translation,0.15,0.9599999785423279,19.049835205078125
2,U,False,Translation,0.2,0.8399999737739563,7.233567237854004
2,U,True,Translation,0.2,0.9399999976158142,18.640838623046875
2,U,False,Translation,0.25,0.8199999928474426,7.233567237854004
2,U,True,Translation,0.25,0.9699999690055847,18.866764068603516
2,U,False,Translation,0.3,0.7799999713897705,7.233567237854004
2,U,True,Translation,0.3,0.8999999761581421,15.989785194396973
2,U,False,Translation,0.35,0.7599999904632568,7.233567237854004
2,U,True,Translation,0.35,0.9099999666213989,18.30109405517578
2,U,False,Translation,0.4,0.75,7.233567237854004
2,U,True,Translation,0.4,0.8499999642372131,18.81781005859375
2,U,False,Translation,0.45,0.699999988079071,7.233567237854004
2,U,True,Translation,0.45,0.75,19.15717887878418
2,U,False,Translation,0.5,0.6699999570846558,7.233567237854004
2,U,True,Translation,0.5,0.8299999833106995,17.794687271118164
2,A,False,Noise,0.01,0.8199999928474426,3.5236637592315674
2,A,True,Noise,0.01,1.0,9.317193984985352
2,A,False,Noise,0.1,0.8199999928474426,3.5236637592315674
2,A,True,Noise,0.1,1.0,10.289718627929688
2,A,False,Noise,0.5,0.8199999928474426,3.5236637592315674
2,A,True,Noise,0.5,1.0,10.897744178771973
2,A,False,Noise,1.0,0.8199999928474426,3.5236637592315674
2,A,True,Noise,1.0,1.0,10.815343856811523
2,A,False,Noise,2.0,0.7999999523162842,3.5236637592315674
2,A,True,Noise,2.0,1.0,10.394515991210938
2,A,False,Noise,5.0,0.75,3.5236637592315674
2,A,True,Noise,5.0,1.0,10.124273300170898
2,A,False,Noise,10.0,0.5399999618530273,3.5236637592315674
2,A,True,Noise,10.0,0.8499999642372131,11.618849754333496
2,A,False,Noise,15.0,0.3700000047683716,3.5236637592315674
2,A,True,Noise,15.0,0.6100000143051147,9.51554012298584
2,A,False,Noise,20.0,0.3199999928474426,3.5236637592315674
2,A,True,Noise,20.0,0.429999977350235,10.519152641296387
2,A,False,Noise,25.0,0.26999998092651367,3.5236637592315674
2,A,True,Noise,25.0,0.35999998450279236,9.586727142333984
2,A,False,Rotation,5.0,0.8199999928474426,3.5236637592315674
2,A,True,Rotation,5.0,1.0,9.055177688598633
2,A,False,Rotation,10.0,0.8100000023841858,3.5236637592315674
2,A,True,Rotation,10.0,1.0,9.093634605407715
2,A,False,Rotation,15.0,0.8299999833106995,3.5236637592315674
2,A,True,Rotation,15.0,0.9899999499320984,10.369690895080566
2,A,False,Rotation,20.0,0.8399999737739563,3.5236637592315674
2,A,True,Rotation,20.0,0.9699999690055847,10.365527153015137
2,A,False,Rotation,35.0,0.8399999737739563,3.5236637592315674
2,A,True,Rotation,35.0,0.9799999594688416,9.17214298248291
2,A,False,Rotation,45.0,0.8399999737739563,3.5236637592315674
2,A,True,Rotation,45.0,0.9799999594688416,9.992439270019531
2,A,False,Rotation,55.0,0.8700000047683716,3.5236637592315674
2,A,True,Rotation,55.0,0.9699999690055847,10.04485034942627
2,A,False,Rotation,65.0,0.8299999833106995,3.5236637592315674
2,A,True,Rotation,65.0,0.9599999785423279,10.418774604797363
2,A,False,Rotation,75.0,0.8100000023841858,3.5236637592315674
2,A,True,Rotation,75.0,0.9199999570846558,10.6228609085083
2,A,False,Rotation,90.0,0.7799999713897705,3.5236637592315674
2,A,True,Rotation,90.0,0.9099999666213989,10.328121185302734
2,A,False,Translation,0.01,0.8299999833106995,3.5236637592315674
2,A,True,Translation,0.01,0.9899999499320984,9.527094841003418
2,A,False,Translation,0.05,0.8100000023841858,3.5236637592315674
2,A,True,Translation,0.05,0.9899999499320984,10.479292869567871
2,A,False,Translation,0.1,0.8100000023841858,3.5236637592315674
2,A,True,Translation,0.1,0.9899999499320984,10.687304496765137
2,A,False,Translation,0.15,0.7999999523162842,3.5236637592315674
2,A,True,Translation,0.15,0.9799999594688416,9.644244194030762
2,A,False,Translation,0.2,0.8499999642372131,3.5236637592315674
2,A,True,Translation,0.2,0.9699999690055847,10.221108436584473
2,A,False,Translation,0.25,0.8199999928474426,3.5236637592315674
2,A,True,Translation,0.25,0.9899999499320984,9.768094062805176
2,A,False,Translation,0.3,0.8499999642372131,3.5236637592315674
2,A,True,Translation,0.3,1.0,10.139813423156738
2,A,False,Translation,0.35,0.7899999618530273,3.5236637592315674
2,A,True,Translation,0.35,0.9799999594688416,11.258060455322266
2,A,False,Translation,0.4,0.8100000023841858,3.5236637592315674
2,A,True,Translation,0.4,0.9699999690055847,10.594518661499023
2,A,False,Translation,0.45,0.8100000023841858,3.5236637592315674
2,A,True,Translation,0.45,1.0,11.78878116607666
2,A,False,Translation,0.5,0.7599999904632568,3.5236637592315674
2,A,True,Translation,0.5,0.9300000071525574,8.63077163696289
3,U,False,Noise,0.01,0.9099999666213989,7.901336669921875
3,U,True,Noise,0.01,1.0,17.69998550415039
3,U,False,Noise,0.1,0.9099999666213989,7.901336669921875
3,U,True,Noise,0.1,1.0,17.192399978637695
3,U,False,Noise,0.5,0.9099999666213989,7.901336669921875
3,U,True,Noise,0.5,1.0,12.869916915893555
3,U,False,Noise,1.0,0.9099999666213989,7.901336669921875
3,U,True,Noise,1.0,1.0,16.951791763305664
3,U,False,Noise,2.0,0.8999999761581421,7.901336669921875
3,U,True,Noise,2.0,0.9899999499320984,17.787473678588867
3,U,False,Noise,5.0,0.6800000071525574,7.901336669921875
3,U,True,Noise,5.0,0.9099999666213989,17.91155242919922
3,U,False,Noise,10.0,0.19999998807907104,7.901336669921875
3,U,True,Noise,10.0,0.22999998927116394,18.712446212768555
3,U,False,Noise,15.0,0.12999999523162842,7.901336669921875
3,U,True,Noise,15.0,0.10999999940395355,18.683744430541992
3,U,False,Noise,20.0,0.09999999403953552,7.901336669921875
3,U,True,Noise,20.0,0.17999999225139618,16.29083824157715
3,U,False,Noise,25.0,0.05999999865889549,7.901336669921875
3,U,True,Noise,25.0,0.17999999225139618,16.431869506835938
3,U,False,Rotation,5.0,0.9300000071525574,7.901336669921875
3,U,True,Rotation,5.0,0.9899999499320984,16.123699188232422
3,U,False,Rotation,10.0,0.9199999570846558,7.901336669921875
3,U,True,Rotation,10.0,0.9899999499320984,16.89274787902832
3,U,False,Rotation,15.0,0.8999999761581421,7.901336669921875
3,U,True,Rotation,15.0,0.9699999690055847,16.306461334228516
3,U,False,Rotation,20.0,0.8799999952316284,7.901336669921875
3,U,True,Rotation,20.0,0.9399999976158142,16.4605655670166
3,U,False,Rotation,35.0,0.7899999618530273,7.901336669921875
3,U,True,Rotation,35.0,0.9199999570846558,17.955101013183594
3,U,False,Rotation,45.0,0.7199999690055847,7.901336669921875
3,U,True,Rotation,45.0,0.7999999523162842,17.074155807495117
3,U,False,Rotation,55.0,0.6599999666213989,7.901336669921875
3,U,True,Rotation,55.0,0.7299999594688416,15.40947437286377
3,U,False,Rotation,65.0,0.6200000047683716,7.901336669921875
3,U,True,Rotation,65.0,0.7099999785423279,17.274721145629883
3,U,False,Rotation,75.0,0.5999999642372131,7.901336669921875
3,U,True,Rotation,75.0,0.6399999856948853,18.487350463867188
3,U,False,Rotation,90.0,0.5600000023841858,7.901336669921875
3,U,True,Rotation,90.0,0.6800000071525574,19.512086868286133
3,U,False,Translation,0.01,0.9300000071525574,7.901336669921875
3,U,True,Translation,0.01,1.0,16.998443603515625
3,U,False,Translation,0.05,0.9099999666213989,7.901336669921875
3,U,True,Translation,0.05,0.9799999594688416,19.109615325927734
3,U,False,Translation,0.1,0.8999999761581421,7.901336669921875
3,U,True,Translation,0.1,0.9300000071525574,14.107467651367188
3,U,False,Translation,0.15,0.8899999856948853,7.901336669921875
3,U,True,Translation,0.15,0.9099999666213989,16.688058853149414
3,U,False,Translation,0.2,0.9099999666213989,7.901336669921875
3,U,True,Translation,0.2,0.8799999952316284,15.599020957946777
3,U,False,Translation,0.25,0.8199999928474426,7.901336669921875
3,U,True,Translation,0.25,0.9199999570846558,16.86282730102539
3,U,False,Translation,0.3,0.8299999833106995,7.901336669921875
3,U,True,Translation,0.3,0.8100000023841858,19.048789978027344
3,U,False,Translation,0.35,0.7599999904632568,7.901336669921875
3,U,True,Translation,0.35,0.8399999737739563,18.084665298461914
3,U,False,Translation,0.4,0.7799999713897705,7.901336669921875
3,U,True,Translation,0.4,0.8299999833106995,13.854623794555664
3,U,False,Translation,0.45,0.7899999618530273,7.901336669921875
3,U,True,Translation,0.45,0.75,14.247751235961914
3,U,False,Translation,0.5,0.75,7.901336669921875
3,U,True,Translation,0.5,0.6599999666213989,19.158946990966797
3,A,False,Noise,0.01,0.8399999737739563,3.971419334411621
3,A,True,Noise,0.01,1.0,10.356332778930664
3,A,False,Noise,0.1,0.8499999642372131,3.971419334411621
3,A,True,Noise,0.1,1.0,10.102264404296875
3,A,False,Noise,0.5,0.8499999642372131,3.971419334411621
3,A,True,Noise,0.5,1.0,8.649470329284668
3,A,False,Noise,1.0,0.8499999642372131,3.971419334411621
3,A,True,Noise,1.0,1.0,9.701685905456543
3,A,False,Noise,2.0,0.8399999737739563,3.971419334411621
3,A,True,Noise,2.0,1.0,9.110910415649414
3,A,False,Noise,5.0,0.7699999809265137,3.971419334411621
3,A,True,Noise,5.0,1.0,8.67127799987793
3,A,False,Noise,10.0,0.5399999618530273,3.971419334411621
3,A,True,Noise,10.0,0.9199999570846558,10.926831245422363
3,A,False,Noise,15.0,0.32999998331069946,3.971419334411621
3,A,True,Noise,15.0,0.6800000071525574,8.808186531066895
3,A,False,Noise,20.0,0.2800000011920929,3.971419334411621
3,A,True,Noise,20.0,0.5600000023841858,10.015962600708008
3,A,False,Noise,25.0,0.25999999046325684,3.971419334411621
3,A,True,Noise,25.0,0.3799999952316284,8.64498519897461
