Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
0,U,True,Rotation,75.0,0.949999988079071,16.69167709350586
0,U,False,Rotation,90.0,0.5099999904632568,8.10953140258789
0,U,True,Rotation,90.0,0.949999988079071,16.573522567749023
0,U,False,Translation,0.01,0.9099999666213989,8.10953140258789
0,U,True,Translation,0.01,0.9899999499320984,16.24587059020996
0,U,False,Translation,0.05,0.8799999952316284,8.10953140258789
0,U,True,Translation,0.05,0.9799999594688416,16.63516616821289
0,U,False,Translation,0.1,0.9199999570846558,8.10953140258789
0,U,True,Translation,0.1,0.9699999690055847,16.677349090576172
0,U,False,Translation,0.15,0.8999999761581421,8.10953140258789
0,U,True,Translation,0.15,0.9199999570846558,16.169775009155273
0,U,False,Translation,0.2,0.8999999761581421,8.10953140258789
0,U,True,Translation,0.2,0.9399999976158142,16.34163475036621
0,U,False,Translation,0.25,0.8700000047683716,8.10953140258789
0,U,True,Translation,0.25,0.9599999785423279,16.789892196655273
0,U,False,Translation,0.3,0.85999995470047,8.10953140258789
0,U,True,Translation,0.3,0.949999988079071,16.532697677612305
0,U,False,Translation,0.35,0.8499999642372131,8.10953140258789
0,U,True,Translation,0.35,0.9300000071525574,16.550426483154297
0,U,False,Translation,0.4,0.7999999523162842,8.10953140258789
0,U,True,Translation,0.4,0.9699999690055847,15.924967765808105
0,U,False,Translation,0.45,0.7799999713897705,8.10953140258789
0,U,True,Translation,0.45,0.8999999761581421,16.678659439086914
0,U,False,Translation,0.5,0.7899999618530273,8.10953140258789
0,U,True,Translation,0.5,0.8899999856948853,16.570363998413086
0,A,False,Noise,0.01,0.8399999737739563,3.8107805252075195
0,A,True,Noise,0.01,1.0,7.536345481872559
0,A,False,Noise,0.1,0.8399999737739563,3.8107805252075195
0,A,True,Noise,0.1,1.0,7.422402858734131
0,A,False,Noise,0.5,0.8399999737739563,3.8107805252075195
0,A,True,Noise,0.5,1.0,7.795511245727539
0,A,False,Noise,1.0,0.8399999737739563,3.8107805252075195
0,A,True,Noise,1.0,1.0,7.117403030395508
0,A,False,Noise,2.0,0.8399999737739563,3.8107805252075195
0,A,True,Noise,2.0,1.0,7.967110633850098
0,A,False,Noise,5.0,0.75,3.8107805252075195
0,A,True,Noise,5.0,0.9899999499320984,7.492874622344971
0,A,False,Noise,10.0,0.4599999785423279,3.8107805252075195
0,A,True,Noise,10.0,1.0,7.376417636871338
0,A,False,Noise,15.0,0.26999998092651367,3.8107805252075195
0,A,True,Noise,15.0,0.9799999594688416,7.504313945770264
0,A,False,Noise,20.0,0.2199999988079071,3.8107805252075195
0,A,True,Noise,20.0,0.9699999690055847,7.200121879577637
0,A,False,Noise,25.0,0.2199999988079071,3.8107805252075195
0,A,True,Noise,25.0,0.9899999499320984,7.3722825050354
0,A,False,Rotation,5.0,0.8499999642372131,3.8107805252075195
0,A,True,Rotation,5.0,0.9699999690055847,7.566720962524414
0,A,False,Rotation,10.0,0.85999995470047,3.8107805252075195
0,A,True,Rotation,10.0,0.9399999976158142,7.6402788162231445
0,A,False,Rotation,15.0,0.8799999952316284,3.8107805252075195
0,A,True,Rotation,15.0,0.9699999690055847,7.657731056213379
0,A,False,Rotation,20.0,0.8700000047683716,3.8107805252075195
0,A,True,Rotation,20.0,0.9799999594688416,7.538708209991455
0,A,False,Rotation,35.0,0.85999995470047,3.8107805252075195
0,A,True,Rotation,35.0,0.8799999952316284,7.466402530670166
0,A,False,Rotation,45.0,0.85999995470047,3.8107805252075195
0,A,True,Rotation,45.0,0.85999995470047,6.973360061645508
0,A,False,Rotation,55.0,0.8399999737739563,3.8107805252075195
